UF,REGIAO,BENEFICIARIOS_2023,POPULACAO,BENEF_PER_100K,IDH,POBREZA_PCT
AC,Norte,94004,906876,10365.7,0.663,32.7
AL,Nordeste,655835,3351543,19568.2,0.649,48.1
AM,Norte,423971,4269995,9929.1,0.674,33.4
AP,Norte,102440,877613,11672.6,0.686,40.3
BA,Nordeste,2760553,14873064,18560.8,0.66,43.2
CE,Nordeste,1419165,9187103,15447.4,0.682,40.8
DF,Centro-Oeste,148410,3094325,4796.2,0.824,10.2
ES,Sudeste,356191,4108508,8669.6,0.74,22.4
GO,Centro-Oeste,411891,7206589,5715.5,0.735,21.3
MA,Nordeste,1747451,7153262,24428.7,0.637,53.1
MG,Sudeste,1361847,21411923,6360.2,0.731,23.5
MS,Centro-Oeste,216876,2833742,7653.3,0.729,23.7
MT,Centro-Oeste,225814,3658813,6171.8,0.725,23.1
PA,Norte,1527088,8777124,17398.5,0.646,46.3
PB,Nordeste,699067,4059905,17218.8,0.673,42.6
PE,Nordeste,1294398,9674793,13379.1,0.673,40.3
PI,Nordeste,698915,3289290,21248.2,0.655,48.9
PR,Sul,474080,11516840,4116.4,0.749,17.3
RJ,Sudeste,929172,17463349,5320.7,0.761,27.8
RN,Nordeste,480283,3560903,13487.7,0.684,36.9
RO,Norte,179579,1815278,9892.6,0.69,30.2
RR,Norte,70294,652713,10769.5,0.707,31.5
RS,Sul,533657,11466630,4654.0,0.769,15.8
SC,Sul,244601,7762154,3151.2,0.774,10.2
SE,Nordeste,317019,2338474,13556.7,0.678,39.4
SP,Sudeste,1740332,44420459,3917.9,0.783,19.8
TO,Norte,178482,1607363,11104.0,0.699,34.1
