ANO,MES,DATA,PROGRAMA,BENEFICIARIOS,VALOR_MEDIO,VALOR_TOTAL_MM
2019,1,2019-01-01,Bolsa Família,12032863,187.77,2.259
2019,2,2019-02-01,Bolsa Família,12056720,186.83,2.253
2019,3,2019-03-01,Bolsa Família,12111413,184.12,2.23
2019,4,2019-04-01,Bolsa Família,12127835,187.92,2.279
2019,5,2019-05-01,Bolsa Família,12013103,183.14,2.2
2019,6,2019-06-01,Bolsa Família,11934272,182.58,2.179
2019,7,2019-07-01,Bolsa Família,12009156,187.52,2.252
2019,8,2019-08-01,Bolsa Família,11799042,183.01,2.159
2019,9,2019-09-01,Bolsa Família,11715882,185.8,2.177
2019,10,2019-10-01,Bolsa Família,11609517,185.51,2.154
2019,11,2019-11-01,Bolsa Família,11694061,186.86,2.185
2019,12,2019-12-01,Bolsa Família,11837036,182.62,2.162
2020,1,2020-01-01,Bolsa Família,13064833,190.96,2.495
2020,2,2020-02-01,Bolsa Família,13229485,192.71,2.549
2020,3,2020-03-01,Bolsa Família,13366827,187.44,2.505
2020,4,2020-04-01,Bolsa Família,13244891,191.08,2.531
2020,5,2020-05-01,Bolsa Família,13198357,190.65,2.516
2020,6,2020-06-01,Bolsa Família,13345128,190.57,2.543
2020,7,2020-07-01,Bolsa Família,13068384,191.09,2.497
2020,8,2020-08-01,Bolsa Família,12955875,190.35,2.466
2020,9,2020-09-01,Bolsa Família,12984460,189.13,2.456
2020,10,2020-10-01,Bolsa Família,12954119,193.08,2.501
2020,11,2020-11-01,Bolsa Família,12792512,186.73,2.389
2020,12,2020-12-01,Bolsa Família,12863170,186.34,2.397
2021,1,2021-01-01,Bolsa Família / Auxílio Brasil,13419422,198.44,2.663
2021,2,2021-02-01,Bolsa Família / Auxílio Brasil,13547261,195.57,2.649
2021,3,2021-03-01,Bolsa Família / Auxílio Brasil,13858424,193.24,2.678
2021,4,2021-04-01,Bolsa Família / Auxílio Brasil,13886533,195.28,2.712
2021,5,2021-05-01,Bolsa Família / Auxílio Brasil,13658383,198.55,2.712
2021,6,2021-06-01,Bolsa Família / Auxílio Brasil,13699689,199.97,2.74
2021,7,2021-07-01,Bolsa Família / Auxílio Brasil,13592765,199.39,2.71
2021,8,2021-08-01,Bolsa Família / Auxílio Brasil,13335479,194.46,2.593
2021,9,2021-09-01,Bolsa Família / Auxílio Brasil,13361464,199.42,2.665
2021,10,2021-10-01,Bolsa Família / Auxílio Brasil,13388643,196.31,2.628
2021,11,2021-11-01,Auxílio Brasil,16178172,229.06,3.706
2021,12,2021-12-01,Auxílio Brasil,16288490,230.45,3.754
2022,1,2022-01-01,Auxílio Brasil,16942637,406.84,6.893
2022,2,2022-02-01,Auxílio Brasil,17075520,412.15,7.038
2022,3,2022-03-01,Auxílio Brasil,16977581,414.57,7.038
2022,4,2022-04-01,Auxílio Brasil,17160296,413.33,7.093
2022,5,2022-05-01,Auxílio Brasil,17051828,414.45,7.067
2022,6,2022-06-01,Auxílio Brasil,16952623,400.02,6.781
2022,7,2022-07-01,Auxílio Brasil,16958440,401.33,6.806
2022,8,2022-08-01,Auxílio Brasil,16593650,415.35,6.892
2022,9,2022-09-01,Auxílio Brasil,16679663,409.2,6.825
2022,10,2022-10-01,Auxílio Brasil,16529080,407.16,6.73
2022,11,2022-11-01,Auxílio Brasil,16462319,405.2,6.671
2022,12,2022-12-01,Auxílio Brasil,16711294,412.12,6.887
2023,1,2023-01-01,Bolsa Família (novo),19403914,687.88,13.348
2023,2,2023-02-01,Bolsa Família (novo),19325027,679.85,13.138
2023,3,2023-03-01,Bolsa Família (novo),19451889,681.35,13.254
2023,4,2023-04-01,Bolsa Família (novo),19654232,690.55,13.572
2023,5,2023-05-01,Bolsa Família (novo),19567034,669.58,13.102
2023,6,2023-06-01,Bolsa Família (novo),19345207,687.11,13.292
2023,7,2023-07-01,Bolsa Família (novo),19337026,669.15,12.939
2023,8,2023-08-01,Bolsa Família (novo),18939642,685.47,12.983
2023,9,2023-09-01,Bolsa Família (novo),18795292,688.75,12.945
2023,10,2023-10-01,Bolsa Família (novo),18983569,668.61,12.693
2023,11,2023-11-01,Bolsa Família (novo),18799870,693.24,13.033
2023,12,2023-12-01,Bolsa Família (novo),19050476,676.48,12.887
2024,1,2024-01-01,Bolsa Família (novo),19222602,694.2,13.344
2024,2,2024-02-01,Bolsa Família (novo),19481664,688.91,13.421
2024,3,2024-03-01,Bolsa Família (novo),19385873,670.64,13.001
2024,4,2024-04-01,Bolsa Família (novo),19593160,683.59,13.394
2024,5,2024-05-01,Bolsa Família (novo),19404515,693.09,13.449
2024,6,2024-06-01,Bolsa Família (novo),19144092,681.8,13.052
2024,7,2024-07-01,Bolsa Família (novo),18916400,681.15,12.885
2024,8,2024-08-01,Bolsa Família (novo),18744238,671.6,12.589
2024,9,2024-09-01,Bolsa Família (novo),18628621,686.07,12.781
2024,10,2024-10-01,Bolsa Família (novo),18813156,684.27,12.873
2024,11,2024-11-01,Bolsa Família (novo),18945738,678.59,12.856
2024,12,2024-12-01,Bolsa Família (novo),18831010,692.06,13.032
